,password,2-gram,3-gram,4-gram,5-gram,Backoff,PCFG
1418,vX6@!5!ix9l-b@4,75.32438590642741,71.49421393230453,50.657059230838684,23.90387402042295,73.66612670982839,69.1818947873904
1419,sJ2_J3RP4!_5-84,72.77962913188328,65.43587043633924,50.841777728251465,29.502361599506642,68.17478698607722,67.86005498406159
1420,Qe9$6f@9-3VI$26,76.29910819574222,71.6680044239457,53.792635264975054,22.926702708508124,74.72987442816189,69.34971808609087
1421,yB4_9_8_-82y4ob,73.34048940428205,70.75661177975547,48.13495559746808,34.80501103153949,74.79268505423589,66.56522725315209
1422,fP2$7_lv35@$6$!,68.36286419688047,67.5606531548475,56.413395846221434,32.376061232111574,71.33444468442246,58.981596658461825
1423,pS5-L5k4@9$T@-6,71.51602892151894,69.3954501539335,56.24613098145124,24.894856744036645,71.91901113559558,64.06834164833877
1424,pF7@_6UV_K7!Z!7,75.7648468783263,74.58498507818713,56.07134843041158,23.742244554769055,86.50188191318003,67.96059482065222
1425,iL6-7I6u_l92F6-,75.80778045435396,71.39201251693045,51.37593952667462,21.15371034670983,76.8725620586963,70.51792420449429
1426,Vs9@82_f@9I5lc$,77.78877285348757,67.18768585653355,52.812856567856734,25.5008432686439,75.33318342961996,70.34418753830401
1427,Ez5_9N$bP_F9_u$,76.14705476093941,67.03339718108438,38.99806573521235,14.182711478449182,75.980467750772,69.14557882618388
1428,Ea9@$Vr4$@26L@U,74.76804276438337,65.30363765824727,43.4308514375696,18.40973233640849,68.36131570234743,64.79943213043263
1429,Ua3@P$@bU_fx$_A,81.2197181863608,73.24238599247369,31.83722425633974,12.44583668775009,85.38791807666571,71.22325002796799
1430,eG7$E-m@5J2fK82,78.62271330705438,68.74733651360032,35.619911172151646,12.71181816861009,71.37053051725155,70.10828702166434
1431,nV8$TX2b37!4-j4,74.88011808071137,68.73852537909822,41.693588891453274,16.697220139326017,76.21473608163521,69.03768632145214
1432,sG8!3$5s$S6ZO3_,73.53311765217337,64.95139863817332,37.32416533677416,17.748577709987263,69.62985364496147,68.49339466929148
1433,Ez2-@5!_S3$3-P6,65.84526177409572,63.363119851289724,54.45551915195005,21.695787364154363,60.5713885687531,56.84980154747055
1434,Ks9_B$Rm!i!$P7@,75.70136668914031,70.2241464180247,37.09141023737789,13.991752427619017,76.46246185456916,68.19124146058174
1435,Ou2_O75s@!Xq9s-,77.49502671078397,70.30752324366175,33.0221466903789,12.2854594229135,72.9743834115974,68.5526288797113
1436,Le4_!4$2@_T6$38,64.60234193187036,61.42051192248514,50.485666878232315,25.38139445373469,56.57330755624424,49.76414931018842
1437,Ez5_9N$bP_F9_u$,76.14705476093941,67.03339718108438,38.99806573521235,14.182711478449182,75.980467750772,69.14557882618388
1438,Ea9@$Vr4$@26L@U,74.76804276438337,65.30363765824727,43.4308514375696,18.40973233640849,68.36131570234743,64.79943213043263
1439,Ua3@P$@bU_fx$_A,81.2197181863608,73.24238599247369,31.83722425633974,12.44583668775009,85.38791807666571,71.22325002796799
1440,eG7$E-m@5J2fK82,78.62271330705438,68.74733651360032,35.619911172151646,12.71181816861009,71.37053051725155,70.10828702166434
1441,nV8$TX2b37!4-j4,74.88011808071137,68.73852537909822,41.693588891453274,16.697220139326017,76.21473608163521,69.03768632145214
1442,sG8!3$5s$S6ZO3_,73.53311765217337,64.95139863817332,37.32416533677416,17.748577709987263,69.62985364496147,68.49339466929148
1443,Ez2-@5!_S3$3-P6,65.84526177409572,63.363119851289724,54.45551915195005,21.695787364154363,60.5713885687531,56.84980154747055
1444,Ks9_B$Rm!i!$P7@,75.70136668914031,70.2241464180247,37.09141023737789,13.991752427619017,76.46246185456916,68.19124146058174
1445,Ou2_O75s@!Xq9s-,77.49502671078397,70.30752324366175,33.0221466903789,12.2854594229135,72.9743834115974,68.5526288797113
1446,Le4_!4$2@_T6$38,64.60234193187036,61.42051192248514,50.485666878232315,25.38139445373469,56.57330755624424,49.76414931018842
1447,Ez5_9N$bP_F9_u$,76.14705476093941,67.03339718108438,38.99806573521235,14.182711478449182,75.980467750772,69.14557882618388
1448,Ea9@$Vr4$@26L@U,74.76804276438337,65.30363765824727,43.4308514375696,18.40973233640849,68.36131570234743,64.79943213043263
1449,Ua3@P$@bU_fx$_A,81.2197181863608,73.24238599247369,31.83722425633974,12.44583668775009,85.38791807666571,71.22325002796799
1450,eG7$E-m@5J2fK82,78.62271330705438,68.74733651360032,35.619911172151646,12.71181816861009,71.37053051725155,70.10828702166434
1451,nV8$TX2b37!4-j4,74.88011808071137,68.73852537909822,41.693588891453274,16.697220139326017,76.21473608163521,69.03768632145214
1452,sG8!3$5s$S6ZO3_,73.53311765217337,64.95139863817332,37.32416533677416,17.748577709987263,69.62985364496147,68.49339466929148
1453,Ez2-@5!_S3$3-P6,65.84526177409572,63.363119851289724,54.45551915195005,21.695787364154363,60.5713885687531,56.84980154747055
1454,Ks9_B$Rm!i!$P7@,75.70136668914031,70.2241464180247,37.09141023737789,13.991752427619017,76.46246185456916,68.19124146058174
1455,Ou2_O75s@!Xq9s-,77.49502671078397,70.30752324366175,33.0221466903789,12.2854594229135,72.9743834115974,68.5526288797113
1456,Le4_!4$2@_T6$38,64.60234193187036,61.42051192248514,50.485666878232315,25.38139445373469,56.57330755624424,49.76414931018842
1457,Ez5_9N$bP_F9_u$,76.14705476093941,67.03339718108438,38.99806573521235,14.182711478449182,75.980467750772,69.14557882618388
1458,Ea9@$Vr4$@26L@U,74.76804276438337,65.30363765824727,43.4308514375696,18.40973233640849,68.36131570234743,64.79943213043263
1459,Ua3@P$@bU_fx$_A,81.2197181863608,73.24238599247369,31.83722425633974,12.44583668775009,85.38791807666571,71.22325002796799
1460,eG7$E-m@5J2fK82,78.62271330705438,68.74733651360032,35.619911172151646,12.71181816861009,71.37053051725155,70.10828702166434
1461,nV8$TX2b37!4-j4,74.88011808071137,68.73852537909822,41.693588891453274,16.697220139326017,76.21473608163521,69.03768632145214
1462,sG8!3$5s$S6ZO3_,73.53311765217337,64.95139863817332,37.32416533677416,17.748577709987263,69.62985364496147,68.49339466929148
1463,Ez2-@5!_S3$3-P6,65.84526177409572,63.363119851289724,54.45551915195005,21.695787364154363,60.5713885687531,56.84980154747055
1464,Ks9_B$Rm!i!$P7@,75.70136668914031,70.2241464180247,37.09141023737789,13.991752427619017,76.46246185456916,68.19124146058174
1465,Ou2_O75s@!Xq9s-,77.49502671078397,70.30752324366175,33.0221466903789,12.2854594229135,72.9743834115974,68.5526288797113
1466,Le4_!4$2@_T6$38,64.60234193187036,61.42051192248514,50.485666878232315,25.38139445373469,56.57330755624424,49.76414931018842
1467,Qd7$@3@L3_$2-_5,64.00160797072738,59.3090941822607,57.90138643464383,39.412694375862095,53.70239988911642,55.210449311144124
1468,Nc3@6@_8O-_6@g@,67.94182452321759,63.66995665416284,65.94716344449773,31.13890695324829,63.50839043978624,60.015976689674275
1469,Cn7_KT$_2$@fW-9,74.9185808800907,74.15835336259214,52.64478706484133,23.110417968263654,84.3373809265659,67.43778583465632
1470,Qk8@6v4U4-_6-5@,67.90611935180934,65.39413880280043,53.463604714488945,33.4955360058212,62.591864294371064,63.25435349074818
1471,vS9$e24_RU!8qm@,80.76136077142468,76.388625193129,46.1992528614698,18.150066929580973,81.68147553431234,72.66664380135384
1472,sM2@27A3r9!8u3@,72.0202120297598,68.42827480976614,63.26510032880018,21.358481364265707,76.74881040828575,66.26890824423458
1473,aG2-U!3!9$KN2$@,70.60267266779547,67.0081478924951,59.534567473954496,24.928047365282623,69.34665884316833,67.30046823438919
1474,pM5-@R_5O!@3!-4,69.7936906269665,63.98954445616021,62.41560698140201,25.664728241705404,64.01832011807556,57.319894873978505
1475,Qj4!8!5cu@t_B_L,78.7488183322772,72.08926689427092,54.317734550027026,22.82622498533126,80.5302770100808,71.78826432335416
1476,mL7!$B4YC4-48@3,73.3665612574089,68.75623843806535,51.17085443846282,23.90387402042295,69.59390642523283,67.08139280347548
1477,dH4$39_9-A@7_6_,63.90610390713458,61.40549837676722,51.02115336881863,19.307943878949132,58.995332524770234,53.68507893879808
1478,nQ5@jR5bm26wh3!,82.08551651523238,66.83581099965167,24.896898896666627,4.508297847403271,85.04309451758736,72.73036116498552
1479,rV7!_3Hf!9-7i5@,70.73771187194417,66.22741648289134,41.453224410582614,15.007896319552858,66.53638538903026,63.17346261675242
1480,Lm8@5D-_2d-3d@W,76.10338425745435,64.71710568370278,40.578698889388754,12.263826717017714,60.370042615918464,66.53244813193315
1481,Dj2_p2J3Zb3P2@o,79.2918796738777,68.56114590367564,29.619727144316453,9.370983032641846,76.91412018666452,72.20195527002564
1482,Tm9@2-48H_@l4@Q,71.83597354396267,65.49354758729723,44.641363751003,16.580684096660253,61.988784592572486,63.101588337066865
1483,kC6_H97Zy!-7zr@,80.39299313477868,63.64029805006838,34.234327408725534,10.961392572476639,69.4349628076166,69.09871555653808
1484,Bz2!2@i8p5-6_-6,66.76612462756889,62.397021037069536,42.32929622144569,22.130667372756026,57.74718679190731,59.436517403999595
1485,Nk8@KY-ZM_Ct!5@,80.68156461330774,66.62399229949021,24.820795507101003,8.377666926128713,77.44360693061016,72.05832052783533
1486,Qe3$4@y-ak@H-z_,78.17097294384698,65.00088985691663,36.05243025844404,12.198732814265304,71.87306048057128,70.0651244146188
1487,dH4$39_9-A@7_6_,63.90610390713458,61.40549837676722,51.02115336881863,19.307943878949132,58.995332524770234,53.68507893879808
1488,nQ5@jR5bm26wh3!,82.08551651523238,66.83581099965167,24.896898896666627,4.508297847403271,85.04309451758736,72.73036116498552
1489,rV7!_3Hf!9-7i5@,70.73771187194417,66.22741648289134,41.453224410582614,15.007896319552858,66.53638538903026,63.17346261675242
1490,Lm8@5D-_2d-3d@W,76.10338425745435,64.71710568370278,40.578698889388754,12.263826717017714,60.370042615918464,66.53244813193315
1491,Dj2_p2J3Zb3P2@o,79.2918796738777,68.56114590367564,29.619727144316453,9.370983032641846,76.91412018666452,72.20195527002564
1492,Tm9@2-48H_@l4@Q,71.83597354396267,65.49354758729723,44.641363751003,16.580684096660253,61.988784592572486,63.101588337066865
1493,kC6_H97Zy!-7zr@,80.39299313477868,63.64029805006838,34.234327408725534,10.961392572476639,69.4349628076166,69.09871555653808
1494,Bz2!2@i8p5-6_-6,66.76612462756889,62.397021037069536,42.32929622144569,22.130667372756026,57.74718679190731,59.436517403999595
1495,Nk8@KY-ZM_Ct!5@,80.68156461330774,66.62399229949021,24.820795507101003,8.377666926128713,77.44360693061016,72.05832052783533
1496,Qe3$4@y-ak@H-z_,78.17097294384698,65.00088985691663,36.05243025844404,12.198732814265304,71.87306048057128,70.0651244146188
1497,dH4$39_9-A@7_6_,63.90610390713458,61.40549837676722,51.02115336881863,19.307943878949132,58.995332524770234,53.68507893879808
1498,nQ5@jR5bm26wh3!,82.08551651523238,66.83581099965167,24.896898896666627,4.508297847403271,85.04309451758736,72.73036116498552
1499,rV7!_3Hf!9-7i5@,70.73771187194417,66.22741648289134,41.453224410582614,15.007896319552858,66.53638538903026,63.17346261675242
1500,Lm8@5D-_2d-3d@W,76.10338425745435,64.71710568370278,40.578698889388754,12.263826717017714,60.370042615918464,66.53244813193315
1501,Dj2_p2J3Zb3P2@o,79.2918796738777,68.56114590367564,29.619727144316453,9.370983032641846,76.91412018666452,72.20195527002564
1502,Tm9@2-48H_@l4@Q,71.83597354396267,65.49354758729723,44.641363751003,16.580684096660253,61.988784592572486,63.101588337066865
1503,kC6_H97Zy!-7zr@,80.39299313477868,63.64029805006838,34.234327408725534,10.961392572476639,69.4349628076166,69.09871555653808
1504,Bz2!2@i8p5-6_-6,66.76612462756889,62.397021037069536,42.32929622144569,22.130667372756026,57.74718679190731,59.436517403999595
1505,Nk8@KY-ZM_Ct!5@,80.68156461330774,66.62399229949021,24.820795507101003,8.377666926128713,77.44360693061016,72.05832052783533
1506,Qe3$4@y-ak@H-z_,78.17097294384698,65.00088985691663,36.05243025844404,12.198732814265304,71.87306048057128,70.0651244146188
1507,dH4$39_9-A@7_6_,63.90610390713458,61.40549837676722,51.02115336881863,19.307943878949132,58.995332524770234,53.68507893879808
1508,nQ5@jR5bm26wh3!,82.08551651523238,66.83581099965167,24.896898896666627,4.508297847403271,85.04309451758736,72.73036116498552
1509,rV7!_3Hf!9-7i5@,70.73771187194417,66.22741648289134,41.453224410582614,15.007896319552858,66.53638538903026,63.17346261675242
1510,Lm8@5D-_2d-3d@W,76.10338425745435,64.71710568370278,40.578698889388754,12.263826717017714,60.370042615918464,66.53244813193315
1511,Dj2_p2J3Zb3P2@o,79.2918796738777,68.56114590367564,29.619727144316453,9.370983032641846,76.91412018666452,72.20195527002564
1512,Tm9@2-48H_@l4@Q,71.83597354396267,65.49354758729723,44.641363751003,16.580684096660253,61.988784592572486,63.101588337066865
1513,kC6_H97Zy!-7zr@,80.39299313477868,63.64029805006838,34.234327408725534,10.961392572476639,69.4349628076166,69.09871555653808
1514,Bz2!2@i8p5-6_-6,66.76612462756889,62.397021037069536,42.32929622144569,22.130667372756026,57.74718679190731,59.436517403999595
1515,Nk8@KY-ZM_Ct!5@,80.68156461330774,66.62399229949021,24.820795507101003,8.377666926128713,77.44360693061016,72.05832052783533
1516,Qe3$4@y-ak@H-z_,78.17097294384698,65.00088985691663,36.05243025844404,12.198732814265304,71.87306048057128,70.0651244146188
1517,dH4$39_9-A@7_6_,63.90610390713458,61.40549837676722,51.02115336881863,19.307943878949132,58.995332524770234,53.68507893879808
1518,nQ5@jR5bm26wh3!,82.08551651523238,66.83581099965167,24.896898896666627,4.508297847403271,85.04309451758736,72.73036116498552
1519,rV7!_3Hf!9-7i5@,70.73771187194417,66.22741648289134,41.453224410582614,15.007896319552858,66.53638538903026,63.17346261675242
1520,Lm8@5D-_2d-3d@W,76.10338425745435,64.71710568370278,40.578698889388754,12.263826717017714,60.370042615918464,66.53244813193315
1521,Dj2_p2J3Zb3P2@o,79.2918796738777,68.56114590367564,29.619727144316453,9.370983032641846,76.91412018666452,72.20195527002564
1522,Tm9@2-48H_@l4@Q,71.83597354396267,65.49354758729723,44.641363751003,16.580684096660253,61.988784592572486,63.101588337066865
1523,kC6_H97Zy!-7zr@,80.39299313477868,63.64029805006838,34.234327408725534,10.961392572476639,69.4349628076166,69.09871555653808
1524,Bz2!2@i8p5-6_-6,66.76612462756889,62.397021037069536,42.32929622144569,22.130667372756026,57.74718679190731,59.436517403999595
1525,Nk8@KY-ZM_Ct!5@,80.68156461330774,66.62399229949021,24.820795507101003,8.377666926128713,77.44360693061016,72.05832052783533
1526,Qe3$4@y-ak@H-z_,78.17097294384698,65.00088985691663,36.05243025844404,12.198732814265304,71.87306048057128,70.0651244146188
1527,dH4$39_9-A@7_6_,63.90610390713458,61.40549837676722,51.02115336881863,19.307943878949132,58.995332524770234,53.68507893879808
1528,nQ5@jR5bm26wh3!,82.08551651523238,66.83581099965167,24.896898896666627,4.508297847403271,85.04309451758736,72.73036116498552
1529,rV7!_3Hf!9-7i5@,70.73771187194417,66.22741648289134,41.453224410582614,15.007896319552858,66.53638538903026,63.17346261675242
1530,Lm8@5D-_2d-3d@W,76.10338425745435,64.71710568370278,40.578698889388754,12.263826717017714,60.370042615918464,66.53244813193315
1531,Dj2_p2J3Zb3P2@o,79.2918796738777,68.56114590367564,29.619727144316453,9.370983032641846,76.91412018666452,72.20195527002564
1532,Tm9@2-48H_@l4@Q,71.83597354396267,65.49354758729723,44.641363751003,16.580684096660253,61.988784592572486,63.101588337066865
1533,kC6_H97Zy!-7zr@,80.39299313477868,63.64029805006838,34.234327408725534,10.961392572476639,69.4349628076166,69.09871555653808
1534,Bz2!2@i8p5-6_-6,66.76612462756889,62.397021037069536,42.32929622144569,22.130667372756026,57.74718679190731,59.436517403999595
1535,Nk8@KY-ZM_Ct!5@,80.68156461330774,66.62399229949021,24.820795507101003,8.377666926128713,77.44360693061016,72.05832052783533
1536,Qe3$4@y-ak@H-z_,78.17097294384698,65.00088985691663,36.05243025844404,12.198732814265304,71.87306048057128,70.0651244146188
1537,fQ7@!eq$-7H4-3$,72.77962913188328,64.5522651413834,41.67174045141103,16.481400978481314,67.66447606876909,64.80212340525406
1538,nF6$_7qX4@k7I93,74.29312448459221,64.17739229498733,36.35663773180369,17.80154793078549,64.07475364960875,66.04509471212415
1539,Vl6!_u7_b!6r$o4,75.3034333762025,67.46998436593721,38.178577044994746,17.00995835918045,54.586693630157946,67.67345497402799
1540,Ic4-!2@u4jZ$!dq,77.04198052528362,68.4724758470976,37.839736392011524,17.207558163430058,83.85703704918942,69.15634148123588
1541,Js3_8@$t5z@82V3,73.53311765217337,65.00914314721783,41.06735851478942,19.991797979049416,57.93397470828719,63.91040380058011
1542,Sv9!57D@J_SN9-5,75.15562587418489,64.30846256298487,37.65305360639898,14.537410040759877,71.1992235661576,67.87807832996445
1543,nP3@!9Tq28O97Y_,76.21312606939753,66.62399229949021,35.207492883221526,14.850400718693919,66.98285919087431,65.45456127869348
1544,Ky3-5U7!6s_@5DK,75.98453764975075,64.75028343124366,45.14931286126034,15.038667833649967,71.77379917561079,68.73723227780388
1545,Wd2!l2D5$4Ac_4_,73.2808904266537,69.64384197602851,36.91209797249551,13.633420466445983,73.44613914260705,65.93789267490057
1546,Kw4!-2z!-5@6Aj3,70.74739827548332,62.79898306571214,43.36342144969601,19.567895041302997,57.304332104855334,62.183892477568165
1547,fQ7@!eq$-7H4-3$,72.77962913188328,64.5522651413834,41.67174045141103,16.481400978481314,67.66447606876909,64.80212340525406
1548,nF6$_7qX4@k7I93,74.29312448459221,64.17739229498733,36.35663773180369,17.80154793078549,64.07475364960875,66.04509471212415
1549,Vl6!_u7_b!6r$o4,75.3034333762025,67.46998436593721,38.178577044994746,17.00995835918045,54.586693630157946,67.67345497402799
1550,Ic4-!2@u4jZ$!dq,77.04198052528362,68.4724758470976,37.839736392011524,17.207558163430058,83.85703704918942,69.15634148123588
1551,Js3_8@$t5z@82V3,73.53311765217337,65.00914314721783,41.06735851478942,19.991797979049416,57.93397470828719,63.91040380058011
1552,Sv9!57D@J_SN9-5,75.15562587418489,64.30846256298487,37.65305360639898,14.537410040759877,71.1992235661576,67.87807832996445
1553,nP3@!9Tq28O97Y_,76.21312606939753,66.62399229949021,35.207492883221526,14.850400718693919,66.98285919087431,65.45456127869348
1554,Ky3-5U7!6s_@5DK,75.98453764975075,64.75028343124366,45.14931286126034,15.038667833649967,71.77379917561079,68.73723227780388
1555,Wd2!l2D5$4Ac_4_,73.2808904266537,69.64384197602851,36.91209797249551,13.633420466445983,73.44613914260705,65.93789267490057
1556,Kw4!-2z!-5@6Aj3,70.74739827548332,62.79898306571214,43.36342144969601,19.567895041302997,57.304332104855334,62.183892477568165
1557,fQ7@!eq$-7H4-3$,72.77962913188328,64.5522651413834,41.67174045141103,16.481400978481314,67.66447606876909,64.80212340525406
1558,nF6$_7qX4@k7I93,74.29312448459221,64.17739229498733,36.35663773180369,17.80154793078549,64.07475364960875,66.04509471212415
1559,Vl6!_u7_b!6r$o4,75.3034333762025,67.46998436593721,38.178577044994746,17.00995835918045,54.586693630157946,67.67345497402799
1560,Ic4-!2@u4jZ$!dq,77.04198052528362,68.4724758470976,37.839736392011524,17.207558163430058,83.85703704918942,69.15634148123588
1561,Js3_8@$t5z@82V3,73.53311765217337,65.00914314721783,41.06735851478942,19.991797979049416,57.93397470828719,63.91040380058011
1562,Sv9!57D@J_SN9-5,75.15562587418489,64.30846256298487,37.65305360639898,14.537410040759877,71.1992235661576,67.87807832996445
1563,nP3@!9Tq28O97Y_,76.21312606939753,66.62399229949021,35.207492883221526,14.850400718693919,66.98285919087431,65.45456127869348
1564,Ky3-5U7!6s_@5DK,75.98453764975075,64.75028343124366,45.14931286126034,15.038667833649967,71.77379917561079,68.73723227780388
1565,Wd2!l2D5$4Ac_4_,73.2808904266537,69.64384197602851,36.91209797249551,13.633420466445983,73.44613914260705,65.93789267490057
1566,Kw4!-2z!-5@6Aj3,70.74739827548332,62.79898306571214,43.36342144969601,19.567895041302997,57.304332104855334,62.183892477568165
1567,fQ7@!eq$-7H4-3$,72.77962913188328,64.5522651413834,41.67174045141103,16.481400978481314,67.66447606876909,64.80212340525406
1568,nF6$_7qX4@k7I93,74.29312448459221,64.17739229498733,36.35663773180369,17.80154793078549,64.07475364960875,66.04509471212415
1569,Vl6!_u7_b!6r$o4,75.3034333762025,67.46998436593721,38.178577044994746,17.00995835918045,54.586693630157946,67.67345497402799
1570,Ic4-!2@u4jZ$!dq,77.04198052528362,68.4724758470976,37.839736392011524,17.207558163430058,83.85703704918942,69.15634148123588
1571,Js3_8@$t5z@82V3,73.53311765217337,65.00914314721783,41.06735851478942,19.991797979049416,57.93397470828719,63.91040380058011
1572,Sv9!57D@J_SN9-5,75.15562587418489,64.30846256298487,37.65305360639898,14.537410040759877,71.1992235661576,67.87807832996445
1573,nP3@!9Tq28O97Y_,76.21312606939753,66.62399229949021,35.207492883221526,14.850400718693919,66.98285919087431,65.45456127869348
1574,Ky3-5U7!6s_@5DK,75.98453764975075,64.75028343124366,45.14931286126034,15.038667833649967,71.77379917561079,68.73723227780388
1575,Wd2!l2D5$4Ac_4_,73.2808904266537,69.64384197602851,36.91209797249551,13.633420466445983,73.44613914260705,65.93789267490057
1576,Kw4!-2z!-5@6Aj3,70.74739827548332,62.79898306571214,43.36342144969601,19.567895041302997,57.304332104855334,62.183892477568165
1577,fQ7@!eq$-7H4-3$,72.77962913188328,64.5522651413834,41.67174045141103,16.481400978481314,67.66447606876909,64.80212340525406
1578,nF6$_7qX4@k7I93,74.29312448459221,64.17739229498733,36.35663773180369,17.80154793078549,64.07475364960875,66.04509471212415
1579,Vl6!_u7_b!6r$o4,75.3034333762025,67.46998436593721,38.178577044994746,17.00995835918045,54.586693630157946,67.67345497402799
1580,Ic4-!2@u4jZ$!dq,77.04198052528362,68.4724758470976,37.839736392011524,17.207558163430058,83.85703704918942,69.15634148123588
1581,Js3_8@$t5z@82V3,73.53311765217337,65.00914314721783,41.06735851478942,19.991797979049416,57.93397470828719,63.91040380058011
1582,Sv9!57D@J_SN9-5,75.15562587418489,64.30846256298487,37.65305360639898,14.537410040759877,71.1992235661576,67.87807832996445
1583,nP3@!9Tq28O97Y_,76.21312606939753,66.62399229949021,35.207492883221526,14.850400718693919,66.98285919087431,65.45456127869348
1584,Ky3-5U7!6s_@5DK,75.98453764975075,64.75028343124366,45.14931286126034,15.038667833649967,71.77379917561079,68.73723227780388
1585,Wd2!l2D5$4Ac_4_,73.2808904266537,69.64384197602851,36.91209797249551,13.633420466445983,73.44613914260705,65.93789267490057
1586,Kw4!-2z!-5@6Aj3,70.74739827548332,62.79898306571214,43.36342144969601,19.567895041302997,57.304332104855334,62.183892477568165
1587,vE8_-8-O7E$@7sR,74.3598998517919,75.81770477562861,58.257987564405845,27.18314905035329,86.18285530259135,68.10440672060056
1588,rS8!3v2wP4!Z7jB,79.53928302677717,76.92053137492258,54.54435080023926,18.427027964251725,89.09191033729435,72.47893094904488
1589,rB3!$68-46!K2$5,65.279024518642,59.96623455033572,62.55320979507273,31.770504845740884,59.15583516426887,55.16515047841459
1590,Ck3-P3_5_FN4M24,76.10338425745435,71.83577007098728,50.52491243043251,26.214788122986935,78.07254652838992,71.29970950027922
1591,Cg2!68R4-Z5dL-_,75.0272181092758,71.2169942653294,59.42659830467843,18.13089465175091,79.91958484797351,68.1498615194371
1592,jA8_$t7L5Y_b@r@,78.42636651813706,80.39487441142425,44.68428274343717,18.427027964251725,83.15497018670335,71.98959807587791
1593,Eo5!7@JB$9y28_U,75.97404016060574,72.47732013470365,52.20957451551705,23.888736007266438,74.45436114020082,69.76627875584019
1594,tB2@W4V5-4-p-!G,73.12328042972803,74.54958407347374,55.74221601154803,22.60326625095983,71.81871697371264,69.7129688959344
1595,Bc6!R-Td24B2$6_,72.91300578285073,71.94916079954034,51.81575919625993,19.268423488061433,73.08121025875083,65.66785873882823
1596,fM9_!4_9!p!5z!O,71.32928133370736,68.87156642437363,62.101700634630824,29.653613116166863,78.3904601409855,65.12835928057645
1597,yR8!@Q7@6v9V48t,75.70136668914031,72.78178951239306,61.34831749533946,21.99445611933523,75.96188083064042,69.99058494109693
1598,oJ6@X8D$4a_-j@!,74.8519365540124,68.94383353490244,59.35289807079028,19.871663839435772,69.60286095221402,65.58929391602096
1599,hX2!@38@8d8_!L-,68.42767506736448,64.04893695909742,65.86355145313037,29.685083869228084,67.70871658837223,59.61679731519609
1600,Kq4-_Q_@39E@c@-,73.95012387594659,67.21347895321188,55.50196340441864,24.901080458322895,64.1878635805989,64.02412852562264
1601,Zj4@$e@26_6jF@2,71.86513131064157,71.52190635237648,58.27499121848795,24.688299158445417,76.80075457256966,64.51399456222681
1602,Bl8_ZT-N@W3qd!4,82.76251652368923,75.56530187835313,47.459642044450646,12.66966046405878,88.97583172147148,73.95894422451747
1603,Zi5_7l_-5ns!U9R,80.5249083708642,79.46176727176721,46.73396982468084,20.22815892413148,81.56319605436269,72.51971437979807
1604,zV9$@n!r@4-C-T$,74.93778315755604,66.68920201825406,55.637798062070125,24.18024386741943,73.52870279145232,67.02363264464843
1605,Bc4_@V64!2!bz_-,71.82639325117661,66.8605278276424,60.84395285755988,23.464899916210342,78.95619541373424,65.42800830664451
1606,qE9$o-C_M$B-_2l,79.58295965540721,74.3634596879611,55.66073540091264,18.427027964251725,76.95533123854304,70.6930769884212
1607,uE9-4i5dm2v_R@8,80.38189687112587,70.000921599528,32.651493768619,15.545601569199446,84.28857710003655,71.95078020928196
1608,tB2@$3_TX@28_7-,68.03206289229011,61.345811170325504,49.075147914097506,23.961094339701617,64.5595763968419,58.38002367935185
1609,Cq6@-r5i_!Xa!S8,77.31398868959906,75.9891174824917,36.76638951216475,16.696659970808895,79.29472524262555,69.60900742803801
1610,qG6$!Zp7_LS_$2_,74.88011808071137,64.11646080166415,42.9933670644694,17.281159332970326,64.26222487977368,68.39012234852986
1611,bP4_!K82a!2_3@R,71.23678898259715,64.28497655229141,52.08297252635684,22.16978563063446,65.5141477945215,63.79911704440507
1612,Hw7-wM2v-5_7!a$,72.45294392708503,67.55159152910468,45.91708690609686,17.916235028708606,66.99134081469758,65.51308510877737
1613,Tk9-l2_-7Ac7A@7,74.33156167542505,64.20808727016774,45.89545489389444,17.46809389233883,63.830322750362015,67.29288569622858
1614,Ks6_4t!3x29pw4X,81.32383463856944,71.55892079068597,39.57417012144896,12.328076413255395,78.73260131813429,71.59236787301026
1615,tN9$6Ud3_8x@_Ze,76.33111613580166,69.40432382019128,42.9933670644694,18.272721391027023,71.06346084180502,68.01773886393377
1616,uB3$9_6r-eg79H2,76.02825951317098,71.0003438886549,36.617405231310386,20.859003963549746,77.87521949400232,69.58214725182006
1617,uE9-4i5dm2v_R@8,80.38189687112587,70.000921599528,32.651493768619,15.545601569199446,84.28857710003655,71.95078020928196
1618,tB2@$3_TX@28_7-,68.03206289229011,61.345811170325504,49.075147914097506,23.961094339701617,64.5595763968419,58.38002367935185
1619,Cq6@-r5i_!Xa!S8,77.31398868959906,75.9891174824917,36.76638951216475,16.696659970808895,79.29472524262555,69.60900742803801
1620,qG6$!Zp7_LS_$2_,74.88011808071137,64.11646080166415,42.9933670644694,17.281159332970326,64.26222487977368,68.39012234852986
1621,bP4_!K82a!2_3@R,71.23678898259715,64.28497655229141,52.08297252635684,22.16978563063446,65.5141477945215,63.79911704440507
1622,Hw7-wM2v-5_7!a$,72.45294392708503,67.55159152910468,45.91708690609686,17.916235028708606,66.99134081469758,65.51308510877737
1623,Tk9-l2_-7Ac7A@7,74.33156167542505,64.20808727016774,45.89545489389444,17.46809389233883,63.830322750362015,67.29288569622858
