,password,5-gram,6-gram,7-gram,Backoff,PCFG
1834,TOmJ5imtgILeP-N,23.673168366957622,18.672780959981075,18.929275675156934,88.42000603925284,51.25341565649145
1835,hvs2zBJaxaJ37t-,21.2993509958111,18.672780959981075,18.929275675156934,88.42000603925284,62.121912910904264
1836,aLsBvQMEvqU!wD4,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,32.75058263755636
1837,qYj9bz_PTwZ-UwT,22.523408377994006,18.788817075578287,19.080062738218757,88.42000603925284,81.90761923942901
1838,EGiVuQSvjIGY$b3,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,25.695121873819325
1839,JV$CL9KWqWQwDMz,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,48.1787551871594
1840,yc3!wTv_6zLRzMs,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,65.67912682021992
1841,AalX4tZMU$GczR$,22.0609582018215,18.672780959981075,18.929275675156934,88.42000603925284,71.97006591796354
1842,VB4@rS!Uz!9J3fY,24.4367794276886,17.519567124547116,17.603901391767927,88.42000603925284,81.33259249419444
1843,YHEBvk-Z5xFyb_f,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,63.915766089674214
1844,r496rN2UWiek-UU,20.515710554236072,18.672780959981075,18.929275675156934,88.42000603925284,76.2995339261593
1845,YXfh7P32-Xvt26m,20.515710554236072,18.8675914451886,18.929275675156934,88.42000603925284,81.7181004673665
1846,pEfn!9IVdHzebhT,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,44.0029744431824
1847,gW_WZ@N$Lw5DNDJ,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,81.33259249419444
1848,ol!!BPq2ztavuBb,23.3187604061136,17.519567124547116,17.603901391767927,88.42000603925284,62.70640774405387
1849,FQ@I7rDnjkE5W_2,24.4367794276886,18.672780959981075,18.929275675156934,88.42000603925284,69.72543539807427
1850,azag_BA-l_k4_XH,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,78.37117932796407
1851,LF4cWw_geAuZXqH,18.265247288172752,17.519567124547116,17.603901391767927,88.42000603925284,56.64158131045541
1852,ytJj_!mS8HO_-fv,22.687919828459034,18.672780959981075,18.929275675156934,88.42000603925284,80.29368618948864
1853,rP_f!JbLEZP8jZw,16.81953700435242,18.672780959981075,18.929275675156934,88.42000603925284,68.8591571353816
1854,KJp$NH_Kl@x4K5g,21.09785708664137,17.519567124547116,17.603901391767927,88.42000603925284,84.17252572695635
1855,qhzYNV9DGDRSd6@,21.621634738401116,18.672780959981075,18.929275675156934,88.42000603925284,51.448780477381575
1856,ksaWI5uL2$u49YT,20.117935805846074,18.672780959981075,18.929275675156934,88.42000603925284,74.84574247698339
1857,dmx2x!brpeE_57L,20.117935805846074,18.672780959981075,18.929275675156934,88.42000603925284,74.84574247698339
1858,SqsDZ-YDvbKC8lI,23.3187604061136,18.672780959981075,18.929275675156934,85.15719511863652,56.64158131045541
1859,VuWIMV7B_jiejO2,21.09785708664137,18.672780959981075,18.929275675156934,80.98873479629513,57.67114394364122
1860,xiZ4kE4l7WNrWw@,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,74.66829551660986
1861,jJuUPbH2DCqE!Xz,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
1862,hmoM!l5QAYuhWA6,23.03343072164429,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
1863,r@cZSs5HLd9cxwG,21.621634738401116,18.788817075578287,19.080062738218757,86.73938289040335,77.38026712627273
1864,VkGX9Q@tT8YA85s,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,78.60970804592068
1865,Y!zvLGm2Sj3Hgbs,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,70.18352110000065
1866,T_pfT-VGyVkL2Oi,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,70.18352110000065
1867,Wg_5RTXt6IxMN5R,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,75.3684480229037
1868,uT5-kIF76lUC3re,23.3187604061136,18.788817075578287,19.080062738218757,88.42000603925284,84.17252572695635
1869,HHb@wpW7CPAiz-q,26.418220519355952,18.672780959981075,18.929275675156934,88.42000603925284,75.3684480229037
1870,ni73!c2fJbIdr8k,19.07992902420814,18.672780959981075,18.929275675156934,88.42000603925284,69.0714621276139
1871,ZwurRi-ov_6QOLD,21.737568794119383,18.672780959981075,18.929275675156934,88.42000603925284,63.5760759015903
1872,gRivovhu87IQ@mg,20.515710554236072,17.519567124547116,17.603901391767927,88.42000603925284,54.07599957763512
1873,ufBio-s@6l6v$ux,24.626966287844176,18.672780959981075,18.929275675156934,88.42000603925284,75.20752511379952
1874,LYQUkfnmCou!K9A,20.515710554236072,18.672780959981075,18.929275675156934,88.42000603925284,32.75058263755636
1875,B@g_zZPee8RILZx,22.448824153020468,17.519567124547116,17.603901391767927,88.42000603925284,64.48204664014501
1876,NwGaRyE2@_5BVHV,22.0609582018215,18.672780959981075,18.929275675156934,88.42000603925284,57.85948120676428
1877,tOraIrUo4lFPfO$,19.60723674108387,18.672780959981075,18.929275675156934,88.42000603925284,44.331106880314586
1878,TUtu!tjEeE9!n8p,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,71.97006591796354
1879,d6fA$bprIqXw4cl,22.93970796291913,18.672780959981075,18.929275675156934,88.42000603925284,60.951895838773794
1880,zWx9cN_oitIndSI,23.673168366957622,18.672780959981075,18.929275675156934,88.42000603925284,53.587031766190805
1881,z@bUYDuws27vCXZ,23.3187604061136,18.788817075578287,19.080062738218757,88.42000603925284,56.64158131045541
1882,NfE!3RMvKgDWv5f,26.764156342408473,18.672780959981075,18.929275675156934,85.15719511863652,53.587031766190805
1883,iZX$54T9jJG7!pJ,24.626966287844176,18.788817075578287,19.080062738218757,88.42000603925284,81.90761923942901
1884,uHDK73n@wbJAAe2,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,58.63403144461558
1885,Nh$u-L9uvZDgU@5,16.75658565714312,15.72174161117862,15.532612192327457,85.15719511863652,64.33327227874203
1886,imvoA8K85I9n$RM,15.069040360488337,15.72174161117862,15.532612192327457,88.42000603925284,70.84717175593566
1887,znAz97uCds$uH3k,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,71.29721225719499
1888,l97PL$HqPcxmK9Q,17.17615604821738,15.72174161117862,15.532612192327457,80.98873479629513,59.19044098839193
1889,n66!eK3WwOc-EK6,14.10454442433059,15.72174161117862,15.532612192327457,86.73938289040335,74.34177203456542
1890,OztY@NKg2I4-z3F,14.74004813221491,15.52160222838046,15.405421351320028,85.15719511863652,75.58490211252844
1891,d5YNVYj$fileBM7,16.510499270888307,15.72174161117862,15.532612192327457,80.98873479629513,52.58372883924782
1892,ee6k3KVav!HbSHg,14.851116743949655,15.72174161117862,15.532612192327457,86.73938289040335,64.90453408668681
1893,LQ6!bKJFzFPSRDD,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,25.695121873819325
1894,uHDK73n@wbJAAe2,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,58.63403144461558
1895,Nh$u-L9uvZDgU@5,16.75658565714312,15.72174161117862,15.532612192327457,85.15719511863652,64.33327227874203
1896,imvoA8K85I9n$RM,15.069040360488337,15.72174161117862,15.532612192327457,88.42000603925284,70.84717175593566
1897,znAz97uCds$uH3k,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,71.29721225719499
1898,l97PL$HqPcxmK9Q,17.17615604821738,15.72174161117862,15.532612192327457,80.98873479629513,59.19044098839193
1899,n66!eK3WwOc-EK6,14.10454442433059,15.72174161117862,15.532612192327457,86.73938289040335,74.34177203456542
1900,OztY@NKg2I4-z3F,14.74004813221491,15.52160222838046,15.405421351320028,85.15719511863652,75.58490211252844
1901,d5YNVYj$fileBM7,16.510499270888307,15.72174161117862,15.532612192327457,80.98873479629513,52.58372883924782
1902,ee6k3KVav!HbSHg,14.851116743949655,15.72174161117862,15.532612192327457,86.73938289040335,64.90453408668681
1903,LQ6!bKJFzFPSRDD,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,25.695121873819325
1904,uHDK73n@wbJAAe2,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,58.63403144461558
1905,Nh$u-L9uvZDgU@5,16.75658565714312,15.72174161117862,15.532612192327457,85.15719511863652,64.33327227874203
1906,imvoA8K85I9n$RM,15.069040360488337,15.72174161117862,15.532612192327457,88.42000603925284,70.84717175593566
1907,znAz97uCds$uH3k,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,71.29721225719499
1908,l97PL$HqPcxmK9Q,17.17615604821738,15.72174161117862,15.532612192327457,80.98873479629513,59.19044098839193
1909,n66!eK3WwOc-EK6,14.10454442433059,15.72174161117862,15.532612192327457,86.73938289040335,74.34177203456542
1910,OztY@NKg2I4-z3F,14.74004813221491,15.52160222838046,15.405421351320028,85.15719511863652,75.58490211252844
1911,d5YNVYj$fileBM7,16.510499270888307,15.72174161117862,15.532612192327457,80.98873479629513,52.58372883924782
1912,ee6k3KVav!HbSHg,14.851116743949655,15.72174161117862,15.532612192327457,86.73938289040335,64.90453408668681
1913,LQ6!bKJFzFPSRDD,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,25.695121873819325
1914,uHDK73n@wbJAAe2,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,58.63403144461558
1915,Nh$u-L9uvZDgU@5,16.75658565714312,15.72174161117862,15.532612192327457,85.15719511863652,64.33327227874203
1916,imvoA8K85I9n$RM,15.069040360488337,15.72174161117862,15.532612192327457,88.42000603925284,70.84717175593566
1917,znAz97uCds$uH3k,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,71.29721225719499
1918,l97PL$HqPcxmK9Q,17.17615604821738,15.72174161117862,15.532612192327457,80.98873479629513,59.19044098839193
1919,n66!eK3WwOc-EK6,14.10454442433059,15.72174161117862,15.532612192327457,86.73938289040335,74.34177203456542
1920,OztY@NKg2I4-z3F,14.74004813221491,15.52160222838046,15.405421351320028,85.15719511863652,75.58490211252844
1921,d5YNVYj$fileBM7,16.510499270888307,15.72174161117862,15.532612192327457,80.98873479629513,52.58372883924782
1922,ee6k3KVav!HbSHg,14.851116743949655,15.72174161117862,15.532612192327457,86.73938289040335,64.90453408668681
1923,LQ6!bKJFzFPSRDD,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,25.695121873819325
1924,uHDK73n@wbJAAe2,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,58.63403144461558
1925,Nh$u-L9uvZDgU@5,16.75658565714312,15.72174161117862,15.532612192327457,85.15719511863652,64.33327227874203
1926,imvoA8K85I9n$RM,15.069040360488337,15.72174161117862,15.532612192327457,88.42000603925284,70.84717175593566
1927,znAz97uCds$uH3k,14.851116743949655,15.72174161117862,15.532612192327457,88.42000603925284,71.29721225719499
1928,l97PL$HqPcxmK9Q,17.17615604821738,15.72174161117862,15.532612192327457,80.98873479629513,59.19044098839193
1929,n66!eK3WwOc-EK6,14.10454442433059,15.72174161117862,15.532612192327457,86.73938289040335,74.34177203456542
1930,OztY@NKg2I4-z3F,14.74004813221491,15.52160222838046,15.405421351320028,85.15719511863652,75.58490211252844
1931,d5YNVYj$fileBM7,16.510499270888307,15.72174161117862,15.532612192327457,80.98873479629513,52.58372883924782
1932,ee6k3KVav!HbSHg,14.851116743949655,15.72174161117862,15.532612192327457,86.73938289040335,64.90453408668681
1933,LQ6!bKJFzFPSRDD,14.6368690800671,15.52160222838046,15.405421351320028,88.42000603925284,25.695121873819325
1934,FcHkEzys-4Sn7HE,21.248140538723824,17.519567124547116,17.603901391767927,88.42000603925284,54.07599957763512
1935,QUaY48VL8f_YxaQ,23.03343072164429,18.672780959981075,18.929275675156934,88.42000603925284,76.2995339261593
1936,zmMb5F4-vg$m24_,25.222775408719027,18.672780959981075,18.929275675156934,88.42000603925284,75.3684480229037
1937,pEakV76X!r-dmjM,16.81953700435242,18.672780959981075,18.929275675156934,88.42000603925284,70.84717175593566
1938,Iqs@_Hu8mXql@p$,21.994535863657635,17.519567124547116,17.603901391767927,88.42000603925284,81.33259249419444
1939,tPaE-SpoBr$jr3N,23.3187604061136,18.983460332631815,18.929275675156934,88.42000603925284,70.0218548502295
1940,Z42-vHzOTFghGTF,22.93970796291913,17.519567124547116,17.603901391767927,88.42000603925284,32.75058263755636
1941,YlFiiYrRBAvk!7b,19.372346883155835,17.519567124547116,17.603901391767927,88.42000603925284,25.695121873819325
1942,d-HbueBJu!-8edP,21.01107791650327,18.672780959981075,18.929275675156934,88.42000603925284,64.48204664014501
1943,pBoH!PGQ2OtfgV3,19.99906251516942,17.519567124547116,17.603901391767927,88.42000603925284,70.84717175593566
1944,tjpYFq!T5YJPBTz,23.3187604061136,17.519567124547116,17.603901391767927,88.42000603925284,51.25341565649145
1945,eGzy75rHvCy!i4j,22.523408377994006,18.983460332631815,18.929275675156934,80.98873479629513,69.86657399585194
1946,IFkSCi8!rSRvnFY,21.510128160676167,17.519567124547116,17.603901391767927,88.42000603925284,44.0029744431824
1947,bhm4mW6hdC!GVY-,23.3187604061136,18.983460332631815,17.603901391767927,80.98873479629513,82.6899530802438
1948,ngKD$8Z2-n$Go6K,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,78.37117932796407
1949,L9HVB896XZ@zRi5,22.448824153020468,18.672780959981075,18.929275675156934,80.98873479629513,83.81104643436241
1950,o3dkym-pOU$RgyB,20.515710554236072,18.788817075578287,19.080062738218757,88.42000603925284,75.58490211252844
1951,E7CVMp$vZ7jRFEq,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,69.86657399585194
1952,lMKs_7ctKpFz4bB,22.85666828975587,18.672780959981075,18.929275675156934,88.42000603925284,64.48204664014501
1953,ll$@TGD2MQaeS48,21.737568794119383,17.519567124547116,17.603901391767927,88.42000603925284,73.56209266145534
1954,lYP7evIwM_$sNLC,19.32935692014741,16.44116639971823,16.17924772746482,88.42000603925284,67.80683432121822
1955,xorOecw3BeMnwJ_,18.754045325066155,17.184742968996904,17.00696126652203,88.42000603925284,41.76357970213805
1956,ZQEz2!$McbqZU5L,21.805564809660535,17.184742968996904,17.00696126652203,86.73938289040335,64.33327227874203
1957,N2XulecQysP_seC,20.79741816161015,17.184742968996904,17.00696126652203,88.42000603925284,46.84680279738679
1958,o!_5dPxKs6dQQvV,17.281787385058507,17.184742968996904,17.00696126652203,88.42000603925284,62.70640774405387
1959,ADqPYTxDt@XwfS6,20.157022240330207,17.300981045504738,17.08686160597813,88.42000603925284,41.4178152973594
1960,tU!SBBCjzdn5a2m,18.639481472851656,16.44116639971823,16.17924772746482,88.42000603925284,52.81269553296349
1961,QYUL_ivdY6TjmtE,17.281787385058507,17.300981045504738,17.08686160597813,88.42000603925284,62.70640774405387
1962,RMv6TX@B73ub6Yu,21.09785708664137,17.184742968996904,17.00696126652203,88.42000603925284,82.17691406223658
1963,iJkm!8qtNVT6zKa,18.43768575571217,17.184742968996904,17.00696126652203,88.42000603925284,68.43096736572627
1964,lYP7evIwM_$sNLC,19.32935692014741,16.44116639971823,16.17924772746482,88.42000603925284,67.80683432121822
1965,xorOecw3BeMnwJ_,18.754045325066155,17.184742968996904,17.00696126652203,88.42000603925284,41.76357970213805
1966,ZQEz2!$McbqZU5L,21.805564809660535,17.184742968996904,17.00696126652203,86.73938289040335,64.33327227874203
1967,N2XulecQysP_seC,20.79741816161015,17.184742968996904,17.00696126652203,88.42000603925284,46.84680279738679
1968,o!_5dPxKs6dQQvV,17.281787385058507,17.184742968996904,17.00696126652203,88.42000603925284,62.70640774405387
1969,ADqPYTxDt@XwfS6,20.157022240330207,17.300981045504738,17.08686160597813,88.42000603925284,41.4178152973594
1970,tU!SBBCjzdn5a2m,18.639481472851656,16.44116639971823,16.17924772746482,88.42000603925284,52.81269553296349
1971,QYUL_ivdY6TjmtE,17.281787385058507,17.300981045504738,17.08686160597813,88.42000603925284,62.70640774405387
1972,RMv6TX@B73ub6Yu,21.09785708664137,17.184742968996904,17.00696126652203,88.42000603925284,82.17691406223658
1973,iJkm!8qtNVT6zKa,18.43768575571217,17.184742968996904,17.00696126652203,88.42000603925284,68.43096736572627
1974,yx!H2!B4Md_VH$s,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,80.29368618948864
1975,kfUIAoU2JR8vy@A,22.6070842352984,18.788817075578287,19.080062738218757,88.42000603925284,61.76724791316716
1976,mdGla_fZOYYqU4T,21.994535863657635,17.519567124547116,17.603901391767927,88.42000603925284,50.576696468906945
1977,u!VAhpAqAFE4gzU,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,46.84680279738679
1978,u!daybDMcXIR!$3,25.222775408719027,18.983460332631815,18.929275675156934,80.98873479629513,41.76357970213805
1979,jkk_m8kXvpIXbEQ,21.248140538723824,18.672780959981075,18.929275675156934,88.42000603925284,46.84680279738679
1980,giP_gfWw8M4@UpZ,23.855310239007505,18.672780959981075,18.929275675156934,88.42000603925284,79.0535359922049
1981,aimCOlk-UHp-q3O,23.673168366957622,17.519567124547116,17.603901391767927,88.42000603925284,60.51893938159746
1982,to@a6vPhId!LzeI,22.523408377994006,17.519567124547116,17.603901391767927,88.42000603925284,69.86657399585194
1983,OundjW$oKx28gb5,21.01107791650327,18.672780959981075,18.929275675156934,86.73938289040335,69.0714621276139
1984,e3LB_ETdp-cUVpe,23.03343072164429,18.983460332631815,18.929275675156934,88.42000603925284,69.86657399585194
1985,hLAfuF9pNJjuwu$,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,44.331106880314586
1986,PCJT9EA9qEiE!mT,21.19720694226458,18.672780959981075,18.929275675156934,85.15719511863652,75.3684480229037
1987,QNYFFQGcJtZt!5J,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,25.695121873819325
1988,GMbNDSC3VS!UXdb,21.4547365664155,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
1989,sZqc!3Pjgd8tEoL,24.89429310136781,18.672780959981075,18.929275675156934,88.42000603925284,71.97006591796354
1990,tdKk7_WqmcpM5sK,21.737568794119383,18.672780959981075,18.929275675156934,88.42000603925284,63.5760759015903
1991,UBDW$5gB39GxJJD,22.448824153020468,18.672780959981075,18.929275675156934,88.42000603925284,70.84717175593566
1992,ziEzBCwCM8Q69E$,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,49.326802038446345
1993,C6pMn7uMmTx4-ww,21.737568794119383,18.672780959981075,18.929275675156934,88.42000603925284,74.34177203456542
1994,pia@D7r7hTPLEPF,14.223374452971182,14.989929216251024,14.883872424787322,86.73938289040335,57.67114394364122
1995,M3EKe4O9-BkpSdf,14.6368690800671,14.82220382455805,14.777814981334974,86.73938289040335,64.33327227874203
1996,V$x@QsD7QxouOxA,13.858718318128389,14.82220382455805,14.777814981334974,86.73938289040335,56.64158131045541
1997,mRg22@LsTIZOm-E,13.858718318128389,14.82220382455805,14.777814981334974,80.98873479629513,55.591839570097335
1998,U5VptwPHb@ioLrf,13.858718318128389,14.989929216251024,14.883872424787322,80.98873479629513,44.331106880314586
1999,jJrz7hBDDadnpp-,13.454837313206644,14.989929216251024,14.883872424787322,80.98873479629513,34.86428738096742
2000,qx6h$M4DVLQg4jR,16.510499270888307,14.989929216251024,14.883872424787322,78.79351392362797,71.29721225719499
2001,W$pZrQkph5975FW,12.33864051369792,14.989929216251024,14.883872424787322,85.15719511863652,52.81269553296349
2002,G_5$UggjfO7GHd$,14.6368690800671,14.989929216251024,14.883872424787322,80.98873479629513,61.93531605784102
2003,Tb!es4L98lbrh7G,14.74004813221491,14.82220382455805,14.777814981334974,80.98873479629513,76.2995339261593
2004,pia@D7r7hTPLEPF,14.223374452971182,14.989929216251024,14.883872424787322,86.73938289040335,57.67114394364122
2005,M3EKe4O9-BkpSdf,14.6368690800671,14.82220382455805,14.777814981334974,86.73938289040335,64.33327227874203
2006,V$x@QsD7QxouOxA,13.858718318128389,14.82220382455805,14.777814981334974,86.73938289040335,56.64158131045541
2007,mRg22@LsTIZOm-E,13.858718318128389,14.82220382455805,14.777814981334974,80.98873479629513,55.591839570097335
2008,U5VptwPHb@ioLrf,13.858718318128389,14.989929216251024,14.883872424787322,80.98873479629513,44.331106880314586
2009,jJrz7hBDDadnpp-,13.454837313206644,14.989929216251024,14.883872424787322,80.98873479629513,34.86428738096742
2010,qx6h$M4DVLQg4jR,16.510499270888307,14.989929216251024,14.883872424787322,78.79351392362797,71.29721225719499
2011,W$pZrQkph5975FW,12.33864051369792,14.989929216251024,14.883872424787322,85.15719511863652,52.81269553296349
2012,G_5$UggjfO7GHd$,14.6368690800671,14.989929216251024,14.883872424787322,80.98873479629513,61.93531605784102
2013,Tb!es4L98lbrh7G,14.74004813221491,14.82220382455805,14.777814981334974,80.98873479629513,76.2995339261593
2014,pia@D7r7hTPLEPF,14.223374452971182,14.989929216251024,14.883872424787322,86.73938289040335,57.67114394364122
2015,M3EKe4O9-BkpSdf,14.6368690800671,14.82220382455805,14.777814981334974,86.73938289040335,64.33327227874203
2016,V$x@QsD7QxouOxA,13.858718318128389,14.82220382455805,14.777814981334974,86.73938289040335,56.64158131045541
2017,mRg22@LsTIZOm-E,13.858718318128389,14.82220382455805,14.777814981334974,80.98873479629513,55.591839570097335
2018,U5VptwPHb@ioLrf,13.858718318128389,14.989929216251024,14.883872424787322,80.98873479629513,44.331106880314586
2019,jJrz7hBDDadnpp-,13.454837313206644,14.989929216251024,14.883872424787322,80.98873479629513,34.86428738096742
2020,qx6h$M4DVLQg4jR,16.510499270888307,14.989929216251024,14.883872424787322,78.79351392362797,71.29721225719499
2021,W$pZrQkph5975FW,12.33864051369792,14.989929216251024,14.883872424787322,85.15719511863652,52.81269553296349
2022,G_5$UggjfO7GHd$,14.6368690800671,14.989929216251024,14.883872424787322,80.98873479629513,61.93531605784102
2023,Tb!es4L98lbrh7G,14.74004813221491,14.82220382455805,14.777814981334974,80.98873479629513,76.2995339261593
2024,pia@D7r7hTPLEPF,14.223374452971182,14.989929216251024,14.883872424787322,86.73938289040335,57.67114394364122
2025,M3EKe4O9-BkpSdf,14.6368690800671,14.82220382455805,14.777814981334974,86.73938289040335,64.33327227874203
2026,V$x@QsD7QxouOxA,13.858718318128389,14.82220382455805,14.777814981334974,86.73938289040335,56.64158131045541
2027,mRg22@LsTIZOm-E,13.858718318128389,14.82220382455805,14.777814981334974,80.98873479629513,55.591839570097335
2028,U5VptwPHb@ioLrf,13.858718318128389,14.989929216251024,14.883872424787322,80.98873479629513,44.331106880314586
2029,jJrz7hBDDadnpp-,13.454837313206644,14.989929216251024,14.883872424787322,80.98873479629513,34.86428738096742
2030,qx6h$M4DVLQg4jR,16.510499270888307,14.989929216251024,14.883872424787322,78.79351392362797,71.29721225719499
2031,W$pZrQkph5975FW,12.33864051369792,14.989929216251024,14.883872424787322,85.15719511863652,52.81269553296349
2032,G_5$UggjfO7GHd$,14.6368690800671,14.989929216251024,14.883872424787322,80.98873479629513,61.93531605784102
2033,Tb!es4L98lbrh7G,14.74004813221491,14.82220382455805,14.777814981334974,80.98873479629513,76.2995339261593
2034,pia@D7r7hTPLEPF,14.223374452971182,14.989929216251024,14.883872424787322,86.73938289040335,57.67114394364122
2035,M3EKe4O9-BkpSdf,14.6368690800671,14.82220382455805,14.777814981334974,86.73938289040335,64.33327227874203
2036,V$x@QsD7QxouOxA,13.858718318128389,14.82220382455805,14.777814981334974,86.73938289040335,56.64158131045541
2037,mRg22@LsTIZOm-E,13.858718318128389,14.82220382455805,14.777814981334974,80.98873479629513,55.591839570097335
2038,U5VptwPHb@ioLrf,13.858718318128389,14.989929216251024,14.883872424787322,80.98873479629513,44.331106880314586
2039,jJrz7hBDDadnpp-,13.454837313206644,14.989929216251024,14.883872424787322,80.98873479629513,34.86428738096742
2040,qx6h$M4DVLQg4jR,16.510499270888307,14.989929216251024,14.883872424787322,78.79351392362797,71.29721225719499
2041,W$pZrQkph5975FW,12.33864051369792,14.989929216251024,14.883872424787322,85.15719511863652,52.81269553296349
2042,G_5$UggjfO7GHd$,14.6368690800671,14.989929216251024,14.883872424787322,80.98873479629513,61.93531605784102
2043,Tb!es4L98lbrh7G,14.74004813221491,14.82220382455805,14.777814981334974,80.98873479629513,76.2995339261593
2044,pia@D7r7hTPLEPF,14.223374452971182,14.989929216251024,14.883872424787322,86.73938289040335,57.67114394364122
2045,M3EKe4O9-BkpSdf,14.6368690800671,14.82220382455805,14.777814981334974,86.73938289040335,64.33327227874203
2046,V$x@QsD7QxouOxA,13.858718318128389,14.82220382455805,14.777814981334974,86.73938289040335,56.64158131045541
2047,mRg22@LsTIZOm-E,13.858718318128389,14.82220382455805,14.777814981334974,80.98873479629513,55.591839570097335
2048,U5VptwPHb@ioLrf,13.858718318128389,14.989929216251024,14.883872424787322,80.98873479629513,44.331106880314586
2049,jJrz7hBDDadnpp-,13.454837313206644,14.989929216251024,14.883872424787322,80.98873479629513,34.86428738096742
2050,qx6h$M4DVLQg4jR,16.510499270888307,14.989929216251024,14.883872424787322,78.79351392362797,71.29721225719499
2051,W$pZrQkph5975FW,12.33864051369792,14.989929216251024,14.883872424787322,85.15719511863652,52.81269553296349
2052,G_5$UggjfO7GHd$,14.6368690800671,14.989929216251024,14.883872424787322,80.98873479629513,61.93531605784102
2053,Tb!es4L98lbrh7G,14.74004813221491,14.82220382455805,14.777814981334974,80.98873479629513,76.2995339261593
2054,pia@D7r7hTPLEPF,14.223374452971182,14.989929216251024,14.883872424787322,86.73938289040335,57.67114394364122
2055,M3EKe4O9-BkpSdf,14.6368690800671,14.82220382455805,14.777814981334974,86.73938289040335,64.33327227874203
2056,V$x@QsD7QxouOxA,13.858718318128389,14.82220382455805,14.777814981334974,86.73938289040335,56.64158131045541
2057,mRg22@LsTIZOm-E,13.858718318128389,14.82220382455805,14.777814981334974,80.98873479629513,55.591839570097335
2058,U5VptwPHb@ioLrf,13.858718318128389,14.989929216251024,14.883872424787322,80.98873479629513,44.331106880314586
2059,jJrz7hBDDadnpp-,13.454837313206644,14.989929216251024,14.883872424787322,80.98873479629513,34.86428738096742
2060,qx6h$M4DVLQg4jR,16.510499270888307,14.989929216251024,14.883872424787322,78.79351392362797,71.29721225719499
2061,W$pZrQkph5975FW,12.33864051369792,14.989929216251024,14.883872424787322,85.15719511863652,52.81269553296349
2062,G_5$UggjfO7GHd$,14.6368690800671,14.989929216251024,14.883872424787322,80.98873479629513,61.93531605784102
2063,Tb!es4L98lbrh7G,14.74004813221491,14.82220382455805,14.777814981334974,80.98873479629513,76.2995339261593
2064,cypcrnl5M@jRXPy,21.994535863657635,18.672780959981075,18.929275675156934,88.42000603925284,51.046275516408244
2065,bi8pVlfHLrNst!5,21.737568794119383,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
2066,XDMcVd3ok3@@lvd,20.515710554236072,18.8675914451886,18.929275675156934,88.42000603925284,69.86657399585194
2067,UBm9G4r-9PNAyJh,23.3187604061136,18.672780959981075,18.929275675156934,88.42000603925284,68.651902819673
2068,a6CKBtivk9gbGI@,22.687919828459034,18.672780959981075,18.929275675156934,88.42000603925284,57.22662007202116
2069,Dy6uA_3OqGpOee5,23.855310239007505,18.672780959981075,18.929275675156934,88.42000603925284,61.38431038075172
2070,DAH@c8yHQabLCep,21.2993509958111,18.788817075578287,19.080062738218757,88.42000603925284,49.326802038446345
2071,QSTN_tU2mKelpho,18.43768575571217,18.672780959981075,18.929275675156934,88.42000603925284,56.64158131045541
2072,rY8-aLtaMBAdYX$,24.05460519512822,18.672780959981075,18.929275675156934,88.42000603925284,41.76357970213805
